contract,category,stratum,word_count,n_spans,strict_json_ok,parse_error,call_error,tokens_in,tokens_out,finish_reason,latency_s,cost_usd,raw_path
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Termination For Convenience,medium,3435,0,True,,,9408,9,end_turn,2.53,0.01891,results/raw/20260818T161507__extraction-v2__claude-sonnet-5__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Termination-For-Convenience.txt
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Cap On Liability,medium,3435,2,True,,,9370,122,end_turn,3.52,0.01996,results/raw/20260818T161511__extraction-v2__claude-sonnet-5__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Cap-On-Liability.txt
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Ip Ownership Assignment,medium,3435,0,True,,,9424,9,end_turn,5.18,0.01894,results/raw/20260818T161516__extraction-v2__claude-sonnet-5__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Ip-Ownership-Assignment.txt
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Non-Compete,medium,3435,0,True,,,9356,9,end_turn,4.23,0.0188,results/raw/20260818T161520__extraction-v2__claude-sonnet-5__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Non-Compete.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Governing Law,medium,3596,1,True,,,7869,99,end_turn,3.37,0.01673,results/raw/20260818T161524__extraction-v2__claude-sonnet-5__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Governing-Law.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Expiration Date,medium,3596,0,True,,,7864,9,end_turn,3.59,0.01582,results/raw/20260818T161527__extraction-v2__claude-sonnet-5__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Expiration-Date.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Termination For Convenience,medium,3596,0,True,,,7942,9,end_turn,1.46,0.01597,results/raw/20260818T161529__extraction-v2__claude-sonnet-5__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Termination-For-Convenience.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Cap On Liability,medium,3596,0,True,,,7904,9,end_turn,2.84,0.0159,results/raw/20260818T161532__extraction-v2__claude-sonnet-5__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Cap-On-Liability.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Ip Ownership Assignment,medium,3596,6,True,,,7958,1353,end_turn,11.99,0.02945,results/raw/20260818T161543__extraction-v2__claude-sonnet-5__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Ip-Ownership-Assignment.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Non-Compete,medium,3596,1,True,,,7890,97,end_turn,3.72,0.01675,results/raw/20260818T161547__extraction-v2__claude-sonnet-5__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Non-Compete.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Governing Law,medium,3770,1,True,,,9583,38,end_turn,3.11,0.01955,results/raw/20260818T161550__extraction-v2__claude-sonnet-5__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Governing-Law.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Expiration Date,medium,3770,1,True,,,9578,69,end_turn,3.34,0.01985,results/raw/20260818T161554__extraction-v2__claude-sonnet-5__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Expiration-Date.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Termination For Convenience,medium,3770,0,True,,,9656,9,end_turn,2.68,0.0194,results/raw/20260818T161556__extraction-v2__claude-sonnet-5__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Termination-For-Convenience.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Cap On Liability,medium,3770,1,True,,,9618,63,end_turn,6.08,0.01987,results/raw/20260818T161602__extraction-v2__claude-sonnet-5__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Cap-On-Liability.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Ip Ownership Assignment,medium,3770,0,True,,,9672,9,end_turn,2.75,0.01943,results/raw/20260818T161605__extraction-v2__claude-sonnet-5__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Ip-Ownership-Assignment.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Non-Compete,medium,3770,7,True,,,9604,676,end_turn,6.39,0.02597,results/raw/20260818T161612__extraction-v2__claude-sonnet-5__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Non-Compete.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Governing Law,medium,4102,1,True,,,8791,84,end_turn,3.22,0.01842,results/raw/20260818T161615__extraction-v2__claude-sonnet-5__FreezeTagInc_20180411_8-K_EX-10.1_111396__Governing-Law.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Expiration Date,medium,4102,1,True,,,8786,75,end_turn,2.87,0.01832,results/raw/20260818T161618__extraction-v2__claude-sonnet-5__FreezeTagInc_20180411_8-K_EX-10.1_111396__Expiration-Date.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Termination For Convenience,medium,4102,1,True,,,8864,66,end_turn,2.06,0.01839,results/raw/20260818T161620__extraction-v2__claude-sonnet-5__FreezeTagInc_20180411_8-K_EX-10.1_111396__Termination-For-Convenience.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Cap On Liability,medium,4102,0,True,,,8826,9,end_turn,2.29,0.01774,results/raw/20260818T161622__extraction-v2__claude-sonnet-5__FreezeTagInc_20180411_8-K_EX-10.1_111396__Cap-On-Liability.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Ip Ownership Assignment,medium,4102,0,True,,,8880,237,end_turn,4.95,0.02013,results/raw/20260818T161627__extraction-v2__claude-sonnet-5__FreezeTagInc_20180411_8-K_EX-10.1_111396__Ip-Ownership-Assignment.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Non-Compete,medium,4102,0,True,,,8812,9,end_turn,2.52,0.01771,results/raw/20260818T161630__extraction-v2__claude-sonnet-5__FreezeTagInc_20180411_8-K_EX-10.1_111396__Non-Compete.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Governing Law,medium,4870,1,True,,,10987,45,end_turn,2.71,0.02242,results/raw/20260818T161632__extraction-v2__claude-sonnet-5__PelicanDeliversInc_20200211_S-1_EX-10.3___Governing-Law.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Expiration Date,medium,4870,1,True,,,10982,77,end_turn,2.13,0.02273,results/raw/20260818T161634__extraction-v2__claude-sonnet-5__PelicanDeliversInc_20200211_S-1_EX-10.3___Expiration-Date.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Termination For Convenience,medium,4870,1,True,,,11060,76,end_turn,3.19,0.02288,results/raw/20260818T161638__extraction-v2__claude-sonnet-5__PelicanDeliversInc_20200211_S-1_EX-10.3___Termination-For-Convenience.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Cap On Liability,medium,4870,0,True,,,11022,9,end_turn,2.64,0.02213,results/raw/20260818T161640__extraction-v2__claude-sonnet-5__PelicanDeliversInc_20200211_S-1_EX-10.3___Cap-On-Liability.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Ip Ownership Assignment,medium,4870,1,True,,,11076,382,end_turn,6.14,0.02597,results/raw/20260818T161646__extraction-v2__claude-sonnet-5__PelicanDeliversInc_20200211_S-1_EX-10.3___Ip-Ownership-Assignment.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Non-Compete,medium,4870,1,True,,,11008,116,end_turn,3.33,0.02318,results/raw/20260818T161650__extraction-v2__claude-sonnet-5__PelicanDeliversInc_20200211_S-1_EX-10.3___Non-Compete.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Governing Law,medium,5780,1,True,,,12572,52,end_turn,3.44,0.02566,results/raw/20260818T161653__extraction-v2__claude-sonnet-5__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Governing-Law.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Expiration Date,medium,5780,1,True,,,12567,86,end_turn,1.95,0.02599,results/raw/20260818T161655__extraction-v2__claude-sonnet-5__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Expiration-Date.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Termination For Convenience,medium,5780,0,True,,,12645,307,end_turn,4.87,0.02836,results/raw/20260818T161700__extraction-v2__claude-sonnet-5__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Termination-For-Convenience.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Cap On Liability,medium,5780,3,True,,,12607,395,end_turn,6.79,0.02916,results/raw/20260818T161707__extraction-v2__claude-sonnet-5__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Cap-On-Liability.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Ip Ownership Assignment,medium,5780,4,True,,,12661,427,end_turn,6.62,0.02959,results/raw/20260818T161713__extraction-v2__claude-sonnet-5__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Ip-Ownership-Assignment.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Non-Compete,medium,5780,2,True,,,12593,250,end_turn,4.09,0.02769,results/raw/20260818T161718__extraction-v2__claude-sonnet-5__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Non-Compete.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Governing Law,medium,5880,1,True,,,13822,69,end_turn,3.95,0.02833,results/raw/20260818T161722__extraction-v2__claude-sonnet-5__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Governing-Law.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Expiration Date,medium,5880,1,True,,,13817,222,end_turn,4.5,0.02985,results/raw/20260818T161726__extraction-v2__claude-sonnet-5__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Expiration-Date.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Termination For Convenience,medium,5880,0,True,,,13895,533,end_turn,8.67,0.03312,results/raw/20260818T161735__extraction-v2__claude-sonnet-5__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Termination-For-Convenience.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Cap On Liability,medium,5880,1,True,,,13857,375,end_turn,6.38,0.03146,results/raw/20260818T161741__extraction-v2__claude-sonnet-5__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Cap-On-Liability.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Ip Ownership Assignment,medium,5880,0,True,,,13911,9,end_turn,3.67,0.02791,results/raw/20260818T161745__extraction-v2__claude-sonnet-5__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Ip-Ownership-Assignment.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Non-Compete,medium,5880,1,True,,,13843,164,end_turn,5.47,0.02933,results/raw/20260818T161750__extraction-v2__claude-sonnet-5__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Non-Compete.txt
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Governing Law,medium,6029,1,True,,,14112,107,end_turn,4.82,0.02929,"results/raw/20260818T161755__extraction-v2__claude-sonnet-5__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Governing-Law.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Expiration Date,medium,6029,3,True,,,14107,83,end_turn,4.0,0.02904,"results/raw/20260818T161759__extraction-v2__claude-sonnet-5__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Expiration-Date.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Termination For Convenience,medium,6029,2,True,,,14185,86,end_turn,3.97,0.02923,"results/raw/20260818T161803__extraction-v2__claude-sonnet-5__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Termination-For-Convenience.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Cap On Liability,medium,6029,1,True,,,14147,652,end_turn,8.62,0.03481,"results/raw/20260818T161812__extraction-v2__claude-sonnet-5__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Cap-On-Liability.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Ip Ownership Assignment,medium,6029,0,True,,,14201,9,end_turn,1.48,0.02849,"results/raw/20260818T161813__extraction-v2__claude-sonnet-5__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Ip-Ownership-Assignment.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Non-Compete,medium,6029,6,True,,,14133,707,end_turn,11.02,0.03534,"results/raw/20260818T161824__extraction-v2__claude-sonnet-5__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Non-Compete.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Governing Law,medium,7145,1,True,,,17312,78,end_turn,4.3,0.0354,"results/raw/20260818T161829__extraction-v2__claude-sonnet-5__Columbia_Laboratories,_(Bermuda)_Ltd._-___Governing-Law.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Expiration Date,medium,7145,1,True,,,17307,70,end_turn,1.83,0.03531,"results/raw/20260818T161830__extraction-v2__claude-sonnet-5__Columbia_Laboratories,_(Bermuda)_Ltd._-___Expiration-Date.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Termination For Convenience,medium,7145,0,True,,,17385,192,end_turn,4.63,0.03669,"results/raw/20260818T161835__extraction-v2__claude-sonnet-5__Columbia_Laboratories,_(Bermuda)_Ltd._-___Termination-For-Convenience.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Cap On Liability,medium,7145,1,True,,,17347,437,end_turn,6.57,0.03906,"results/raw/20260818T161842__extraction-v2__claude-sonnet-5__Columbia_Laboratories,_(Bermuda)_Ltd._-___Cap-On-Liability.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Ip Ownership Assignment,medium,7145,0,True,,,17401,9,end_turn,5.49,0.03489,"results/raw/20260818T161847__extraction-v2__claude-sonnet-5__Columbia_Laboratories,_(Bermuda)_Ltd._-___Ip-Ownership-Assignment.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Non-Compete,medium,7145,0,True,,,17333,9,end_turn,2.62,0.03476,"results/raw/20260818T161850__extraction-v2__claude-sonnet-5__Columbia_Laboratories,_(Bermuda)_Ltd._-___Non-Compete.txt"
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Governing Law,medium,7337,1,True,,,16168,92,end_turn,3.56,0.03326,results/raw/20260818T161853__extraction-v2__claude-sonnet-5__LegacyEducationAllianceInc_20200330_10-K__Governing-Law.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Expiration Date,medium,7337,2,True,,,16163,202,end_turn,4.77,0.03435,results/raw/20260818T161858__extraction-v2__claude-sonnet-5__LegacyEducationAllianceInc_20200330_10-K__Expiration-Date.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Termination For Convenience,medium,7337,0,True,,,16241,403,end_turn,6.6,0.03651,results/raw/20260818T161905__extraction-v2__claude-sonnet-5__LegacyEducationAllianceInc_20200330_10-K__Termination-For-Convenience.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Cap On Liability,medium,7337,1,True,,,16203,335,end_turn,4.84,0.03576,results/raw/20260818T161910__extraction-v2__claude-sonnet-5__LegacyEducationAllianceInc_20200330_10-K__Cap-On-Liability.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Ip Ownership Assignment,medium,7337,3,True,,,16257,728,end_turn,9.5,0.03979,results/raw/20260818T161919__extraction-v2__claude-sonnet-5__LegacyEducationAllianceInc_20200330_10-K__Ip-Ownership-Assignment.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Non-Compete,medium,7337,3,True,,,16189,539,end_turn,5.73,0.03777,results/raw/20260818T161925__extraction-v2__claude-sonnet-5__LegacyEducationAllianceInc_20200330_10-K__Non-Compete.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Governing Law,medium,7663,2,True,,,17022,115,end_turn,4.53,0.03519,results/raw/20260818T161929__extraction-v2__claude-sonnet-5__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Governing-Law.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Expiration Date,medium,7663,1,True,,,17017,119,end_turn,3.53,0.03522,results/raw/20260818T161933__extraction-v2__claude-sonnet-5__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Expiration-Date.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Termination For Convenience,medium,7663,1,True,,,17095,69,end_turn,3.5,0.03488,results/raw/20260818T161937__extraction-v2__claude-sonnet-5__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Termination-For-Convenience.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Cap On Liability,medium,7663,7,True,,,17057,1858,end_turn,16.88,0.05269,results/raw/20260818T161953__extraction-v2__claude-sonnet-5__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Cap-On-Liability.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Ip Ownership Assignment,medium,7663,0,True,,,17111,9,end_turn,1.51,0.03431,results/raw/20260818T161955__extraction-v2__claude-sonnet-5__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Ip-Ownership-Assignment.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Non-Compete,medium,7663,3,True,,,17043,283,end_turn,5.18,0.03692,results/raw/20260818T162000__extraction-v2__claude-sonnet-5__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Non-Compete.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Governing Law,medium,7965,1,True,,,18680,75,end_turn,3.33,0.03811,results/raw/20260818T162003__extraction-v2__claude-sonnet-5__PenntexMidstreamPartnersLp_20150416_S-1A__Governing-Law.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Expiration Date,medium,7965,1,True,,,18675,146,end_turn,3.81,0.03881,results/raw/20260818T162007__extraction-v2__claude-sonnet-5__PenntexMidstreamPartnersLp_20150416_S-1A__Expiration-Date.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Termination For Convenience,medium,7965,1,True,,,18753,146,end_turn,4.03,0.03897,results/raw/20260818T162011__extraction-v2__claude-sonnet-5__PenntexMidstreamPartnersLp_20150416_S-1A__Termination-For-Convenience.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Cap On Liability,medium,7965,2,True,,,18715,641,end_turn,7.85,0.04384,results/raw/20260818T162019__extraction-v2__claude-sonnet-5__PenntexMidstreamPartnersLp_20150416_S-1A__Cap-On-Liability.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Ip Ownership Assignment,medium,7965,0,True,,,18769,9,end_turn,3.67,0.03763,results/raw/20260818T162023__extraction-v2__claude-sonnet-5__PenntexMidstreamPartnersLp_20150416_S-1A__Ip-Ownership-Assignment.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Non-Compete,medium,7965,1,True,,,18701,116,end_turn,2.45,0.03856,results/raw/20260818T162025__extraction-v2__claude-sonnet-5__PenntexMidstreamPartnersLp_20150416_S-1A__Non-Compete.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Governing Law,long,8396,1,True,,,19343,81,end_turn,1.86,0.0395,results/raw/20260818T162027__extraction-v2__claude-sonnet-5__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Governing-Law.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Expiration Date,long,8396,1,True,,,19338,55,end_turn,3.2,0.03923,results/raw/20260818T162030__extraction-v2__claude-sonnet-5__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Expiration-Date.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Termination For Convenience,long,8396,0,True,,,19416,9,end_turn,2.88,0.03892,results/raw/20260818T162033__extraction-v2__claude-sonnet-5__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Termination-For-Convenience.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Cap On Liability,long,8396,3,True,,,19378,946,end_turn,9.39,0.04822,results/raw/20260818T162043__extraction-v2__claude-sonnet-5__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Cap-On-Liability.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Ip Ownership Assignment,long,8396,1,True,,,19432,268,end_turn,6.82,0.04154,results/raw/20260818T162050__extraction-v2__claude-sonnet-5__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Ip-Ownership-Assignment.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Non-Compete,long,8396,1,True,,,19364,118,end_turn,6.47,0.03991,results/raw/20260818T162056__extraction-v2__claude-sonnet-5__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Non-Compete.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Governing Law,long,9243,1,True,,,22085,76,end_turn,4.37,0.04493,results/raw/20260818T162100__extraction-v2__claude-sonnet-5__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Governing-Law.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Expiration Date,long,9243,1,True,,,22080,85,end_turn,4.87,0.04501,results/raw/20260818T162105__extraction-v2__claude-sonnet-5__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Expiration-Date.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Termination For Convenience,long,9243,1,True,,,22158,85,end_turn,5.0,0.04517,results/raw/20260818T162110__extraction-v2__claude-sonnet-5__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Termination-For-Convenience.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Cap On Liability,long,9243,2,True,,,22120,663,end_turn,8.66,0.05087,results/raw/20260818T162119__extraction-v2__claude-sonnet-5__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Cap-On-Liability.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Ip Ownership Assignment,long,9243,0,True,,,22174,9,end_turn,4.27,0.04444,results/raw/20260818T162123__extraction-v2__claude-sonnet-5__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Ip-Ownership-Assignment.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Non-Compete,long,9243,0,True,,,22106,9,end_turn,4.32,0.0443,results/raw/20260818T162128__extraction-v2__claude-sonnet-5__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Non-Compete.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Governing Law,long,9608,1,True,,,22143,114,end_turn,2.94,0.04543,results/raw/20260818T162130__extraction-v2__claude-sonnet-5__CerenceInc_20191002_8-K_EX-10.4_11827494__Governing-Law.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Expiration Date,long,9608,0,True,,,22138,9,end_turn,3.68,0.04437,results/raw/20260818T162134__extraction-v2__claude-sonnet-5__CerenceInc_20191002_8-K_EX-10.4_11827494__Expiration-Date.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Termination For Convenience,long,9608,1,True,,,22216,89,end_turn,3.81,0.04532,results/raw/20260818T162138__extraction-v2__claude-sonnet-5__CerenceInc_20191002_8-K_EX-10.4_11827494__Termination-For-Convenience.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Cap On Liability,long,9608,1,True,,,22178,171,end_turn,5.13,0.04607,results/raw/20260818T162143__extraction-v2__claude-sonnet-5__CerenceInc_20191002_8-K_EX-10.4_11827494__Cap-On-Liability.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Ip Ownership Assignment,long,9608,0,True,,,22232,9,end_turn,2.5,0.04455,results/raw/20260818T162146__extraction-v2__claude-sonnet-5__CerenceInc_20191002_8-K_EX-10.4_11827494__Ip-Ownership-Assignment.txt
