contract,category,stratum,word_count,n_spans,strict_json_ok,parse_error,call_error,tokens_in,tokens_out,finish_reason,latency_s,cost_usd,raw_path
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Cap On Liability,medium,3435,2,True,,,5790,65,stop,1.94,0.00395,results/raw/20260818T161346__extraction-v2__deepseek-v4-pro__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Cap-On-Liability.txt
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Ip Ownership Assignment,medium,3435,0,True,,,5827,6,stop,1.4,0.00386,results/raw/20260818T161348__extraction-v2__deepseek-v4-pro__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Ip-Ownership-Assignment.txt
SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules.txt,Non-Compete,medium,3435,0,True,,,5785,6,stop,1.33,0.00383,results/raw/20260818T161349__extraction-v2__deepseek-v4-pro__SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-__Non-Compete.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Governing Law,medium,3596,1,True,,,5023,79,stop,1.7,0.00347,results/raw/20260818T161351__extraction-v2__deepseek-v4-pro__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Governing-Law.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Expiration Date,medium,3596,0,True,,,5020,6,stop,1.14,0.00333,results/raw/20260818T161352__extraction-v2__deepseek-v4-pro__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Expiration-Date.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Termination For Convenience,medium,3596,0,True,,,5065,6,stop,0.83,0.00335,results/raw/20260818T161353__extraction-v2__deepseek-v4-pro__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Termination-For-Convenience.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Cap On Liability,medium,3596,0,True,,,5042,6,stop,0.87,0.00334,results/raw/20260818T161354__extraction-v2__deepseek-v4-pro__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Cap-On-Liability.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Ip Ownership Assignment,medium,3596,0,True,,,5079,6,stop,1.01,0.00336,results/raw/20260818T161355__extraction-v2__deepseek-v4-pro__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Ip-Ownership-Assignment.txt
PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT.txt,Non-Compete,medium,3596,1,True,,,5037,76,stop,1.56,0.00347,results/raw/20260818T161356__extraction-v2__deepseek-v4-pro__PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-__Non-Compete.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Governing Law,medium,3770,1,True,,,5923,31,stop,1.34,0.00397,results/raw/20260818T161358__extraction-v2__deepseek-v4-pro__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Governing-Law.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Expiration Date,medium,3770,1,True,,,5920,53,stop,1.49,0.00401,results/raw/20260818T161359__extraction-v2__deepseek-v4-pro__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Expiration-Date.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Termination For Convenience,medium,3770,0,True,,,5965,6,stop,1.16,0.00395,results/raw/20260818T161400__extraction-v2__deepseek-v4-pro__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Termination-For-Convenience.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Cap On Liability,medium,3770,0,True,,,5942,6,stop,1.14,0.00393,results/raw/20260818T161401__extraction-v2__deepseek-v4-pro__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Cap-On-Liability.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Ip Ownership Assignment,medium,3770,0,True,,,5979,6,stop,0.93,0.00396,results/raw/20260818T161402__extraction-v2__deepseek-v4-pro__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Ip-Ownership-Assignment.txt
ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSEMENT AGREEMENT.txt,Non-Compete,medium,3770,2,True,,,5937,226,stop,2.11,0.00437,results/raw/20260818T161404__extraction-v2__deepseek-v4-pro__ADAMSGOLFINC_03_21_2005-EX-10.17-ENDORSE__Non-Compete.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Governing Law,medium,4102,1,True,,,5460,116,stop,1.87,0.00383,results/raw/20260818T161406__extraction-v2__deepseek-v4-pro__FreezeTagInc_20180411_8-K_EX-10.1_111396__Governing-Law.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Expiration Date,medium,4102,1,True,,,5457,47,stop,1.69,0.00369,results/raw/20260818T161408__extraction-v2__deepseek-v4-pro__FreezeTagInc_20180411_8-K_EX-10.1_111396__Expiration-Date.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Termination For Convenience,medium,4102,1,True,,,5502,46,stop,1.18,0.00372,results/raw/20260818T161409__extraction-v2__deepseek-v4-pro__FreezeTagInc_20180411_8-K_EX-10.1_111396__Termination-For-Convenience.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Cap On Liability,medium,4102,0,True,,,5479,6,stop,1.1,0.00363,results/raw/20260818T161410__extraction-v2__deepseek-v4-pro__FreezeTagInc_20180411_8-K_EX-10.1_111396__Cap-On-Liability.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Ip Ownership Assignment,medium,4102,0,True,,,5516,6,stop,0.97,0.00365,results/raw/20260818T161411__extraction-v2__deepseek-v4-pro__FreezeTagInc_20180411_8-K_EX-10.1_111396__Ip-Ownership-Assignment.txt
FreezeTagInc_20180411_8-K_EX-10.1_11139603_EX-10.1_Sponsorship Agreement.txt,Non-Compete,medium,4102,0,True,,,5474,6,stop,1.03,0.00362,results/raw/20260818T161412__extraction-v2__deepseek-v4-pro__FreezeTagInc_20180411_8-K_EX-10.1_111396__Non-Compete.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Governing Law,medium,4870,1,True,,,6687,137,stop,1.97,0.00468,results/raw/20260818T161414__extraction-v2__deepseek-v4-pro__PelicanDeliversInc_20200211_S-1_EX-10.3___Governing-Law.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Expiration Date,medium,4870,1,True,,,6684,48,stop,1.91,0.00451,results/raw/20260818T161416__extraction-v2__deepseek-v4-pro__PelicanDeliversInc_20200211_S-1_EX-10.3___Expiration-Date.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Termination For Convenience,medium,4870,1,True,,,6729,125,stop,1.77,0.00469,results/raw/20260818T161418__extraction-v2__deepseek-v4-pro__PelicanDeliversInc_20200211_S-1_EX-10.3___Termination-For-Convenience.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Cap On Liability,medium,4870,0,True,,,6706,6,stop,1.16,0.00444,results/raw/20260818T161419__extraction-v2__deepseek-v4-pro__PelicanDeliversInc_20200211_S-1_EX-10.3___Cap-On-Liability.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Ip Ownership Assignment,medium,4870,1,True,,,6743,239,stop,2.44,0.00492,results/raw/20260818T161421__extraction-v2__deepseek-v4-pro__PelicanDeliversInc_20200211_S-1_EX-10.3___Ip-Ownership-Assignment.txt
PelicanDeliversInc_20200211_S-1_EX-10.3_11975895_EX-10.3_Development Agreement2.txt,Non-Compete,medium,4870,0,True,,,6701,6,stop,0.98,0.00443,results/raw/20260818T161422__extraction-v2__deepseek-v4-pro__PelicanDeliversInc_20200211_S-1_EX-10.3___Non-Compete.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Governing Law,medium,5780,1,True,,,7973,32,stop,1.43,0.00533,results/raw/20260818T161424__extraction-v2__deepseek-v4-pro__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Governing-Law.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Expiration Date,medium,5780,1,True,,,7970,53,stop,1.94,0.00537,results/raw/20260818T161426__extraction-v2__deepseek-v4-pro__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Expiration-Date.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Termination For Convenience,medium,5780,0,True,,,8015,6,stop,1.18,0.0053,results/raw/20260818T161427__extraction-v2__deepseek-v4-pro__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Termination-For-Convenience.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Cap On Liability,medium,5780,0,True,,,7992,6,stop,1.24,0.00529,results/raw/20260818T161428__extraction-v2__deepseek-v4-pro__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Cap-On-Liability.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Ip Ownership Assignment,medium,5780,2,True,,,8029,182,stop,2.65,0.00566,results/raw/20260818T161431__extraction-v2__deepseek-v4-pro__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Ip-Ownership-Assignment.txt
AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.txt,Non-Compete,medium,5780,1,True,,,7987,117,stop,1.92,0.0055,results/raw/20260818T161433__extraction-v2__deepseek-v4-pro__AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-__Non-Compete.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Governing Law,medium,5880,1,True,,,8569,42,stop,2.15,0.00574,results/raw/20260818T161435__extraction-v2__deepseek-v4-pro__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Governing-Law.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Expiration Date,medium,5880,1,True,,,8566,126,stop,2.36,0.0059,results/raw/20260818T161437__extraction-v2__deepseek-v4-pro__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Expiration-Date.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Termination For Convenience,medium,5880,0,True,,,8611,6,stop,1.56,0.0057,results/raw/20260818T161439__extraction-v2__deepseek-v4-pro__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Termination-For-Convenience.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Cap On Liability,medium,5880,1,True,,,8588,173,stop,2.44,0.00601,results/raw/20260818T161441__extraction-v2__deepseek-v4-pro__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Cap-On-Liability.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Ip Ownership Assignment,medium,5880,0,True,,,8625,6,stop,1.39,0.0057,results/raw/20260818T161443__extraction-v2__deepseek-v4-pro__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Ip-Ownership-Assignment.txt
GSVINC_05_15_1998-EX-10-SPONSORSHIP AGREEMENT.txt,Non-Compete,medium,5880,0,True,,,8583,6,stop,1.44,0.00568,results/raw/20260818T161444__extraction-v2__deepseek-v4-pro__GSVINC_05_15_1998-EX-10-SPONSORSHIP_AGRE__Non-Compete.txt
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Governing Law,medium,6029,1,True,,,8557,66,stop,1.89,0.00578,"results/raw/20260818T161446__extraction-v2__deepseek-v4-pro__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Governing-Law.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Expiration Date,medium,6029,2,True,,,8554,64,stop,1.4,0.00577,"results/raw/20260818T161448__extraction-v2__deepseek-v4-pro__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Expiration-Date.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Termination For Convenience,medium,6029,1,True,,,8599,33,stop,1.44,0.00574,"results/raw/20260818T161449__extraction-v2__deepseek-v4-pro__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Termination-For-Convenience.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Cap On Liability,medium,6029,1,True,,,8576,304,stop,3.07,0.00626,"results/raw/20260818T161452__extraction-v2__deepseek-v4-pro__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Cap-On-Liability.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Ip Ownership Assignment,medium,6029,0,True,,,8613,6,stop,1.28,0.0057,"results/raw/20260818T161453__extraction-v2__deepseek-v4-pro__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Ip-Ownership-Assignment.txt"
"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.txt",Non-Compete,medium,6029,2,True,,,8571,150,stop,1.97,0.00595,"results/raw/20260818T161455__extraction-v2__deepseek-v4-pro__NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBU__Non-Compete.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Governing Law,medium,7145,1,True,,,9983,99,stop,2.43,0.00678,"results/raw/20260818T161458__extraction-v2__deepseek-v4-pro__Columbia_Laboratories,_(Bermuda)_Ltd._-___Governing-Law.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Expiration Date,medium,7145,1,True,,,9980,84,stop,1.61,0.00675,"results/raw/20260818T161459__extraction-v2__deepseek-v4-pro__Columbia_Laboratories,_(Bermuda)_Ltd._-___Expiration-Date.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Termination For Convenience,medium,7145,0,True,,,10025,6,stop,1.44,0.00663,"results/raw/20260818T161501__extraction-v2__deepseek-v4-pro__Columbia_Laboratories,_(Bermuda)_Ltd._-___Termination-For-Convenience.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Cap On Liability,medium,7145,0,True,,,10002,6,stop,1.48,0.00661,"results/raw/20260818T161502__extraction-v2__deepseek-v4-pro__Columbia_Laboratories,_(Bermuda)_Ltd._-___Cap-On-Liability.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Ip Ownership Assignment,medium,7145,0,True,,,10039,6,stop,1.12,0.00664,"results/raw/20260818T161503__extraction-v2__deepseek-v4-pro__Columbia_Laboratories,_(Bermuda)_Ltd._-___Ip-Ownership-Assignment.txt"
"Columbia Laboratories, (Bermuda) Ltd. - AMEND NO. 2 TO MANUFACTURING AND SUPPLY AGREEMENT.txt",Non-Compete,medium,7145,0,True,,,9997,6,stop,1.47,0.00661,"results/raw/20260818T161505__extraction-v2__deepseek-v4-pro__Columbia_Laboratories,_(Bermuda)_Ltd._-___Non-Compete.txt"
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Governing Law,medium,7337,1,True,,,10267,60,stop,2.44,0.0069,results/raw/20260818T161507__extraction-v2__deepseek-v4-pro__LegacyEducationAllianceInc_20200330_10-K__Governing-Law.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Expiration Date,medium,7337,1,True,,,10264,28,stop,2.74,0.00683,results/raw/20260818T161510__extraction-v2__deepseek-v4-pro__LegacyEducationAllianceInc_20200330_10-K__Expiration-Date.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Termination For Convenience,medium,7337,0,True,,,10309,6,stop,2.09,0.00682,results/raw/20260818T161512__extraction-v2__deepseek-v4-pro__LegacyEducationAllianceInc_20200330_10-K__Termination-For-Convenience.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Cap On Liability,medium,7337,1,True,,,10286,153,stop,2.54,0.00709,results/raw/20260818T161515__extraction-v2__deepseek-v4-pro__LegacyEducationAllianceInc_20200330_10-K__Cap-On-Liability.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Ip Ownership Assignment,medium,7337,1,True,,,10323,64,stop,2.17,0.00694,results/raw/20260818T161517__extraction-v2__deepseek-v4-pro__LegacyEducationAllianceInc_20200330_10-K__Ip-Ownership-Assignment.txt
LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.txt,Non-Compete,medium,7337,2,True,,,10281,350,stop,3.59,0.00748,results/raw/20260818T161521__extraction-v2__deepseek-v4-pro__LegacyEducationAllianceInc_20200330_10-K__Non-Compete.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Governing Law,medium,7663,1,True,,,10496,40,stop,2.43,0.00701,results/raw/20260818T161523__extraction-v2__deepseek-v4-pro__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Governing-Law.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Expiration Date,medium,7663,1,True,,,10493,84,stop,2.23,0.00709,results/raw/20260818T161525__extraction-v2__deepseek-v4-pro__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Expiration-Date.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Termination For Convenience,medium,7663,1,True,,,10538,46,stop,2.1,0.00705,results/raw/20260818T161527__extraction-v2__deepseek-v4-pro__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Termination-For-Convenience.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Cap On Liability,medium,7663,1,True,,,10515,102,stop,1.95,0.00714,results/raw/20260818T161529__extraction-v2__deepseek-v4-pro__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Cap-On-Liability.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Ip Ownership Assignment,medium,7663,0,True,,,10552,6,stop,1.58,0.00698,results/raw/20260818T161531__extraction-v2__deepseek-v4-pro__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Ip-Ownership-Assignment.txt
NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.txt,Non-Compete,medium,7663,2,True,,,10510,130,stop,1.91,0.00719,results/raw/20260818T161533__extraction-v2__deepseek-v4-pro__NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-__Non-Compete.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Governing Law,medium,7965,1,True,,,10949,86,stop,2.2,0.0074,results/raw/20260818T161535__extraction-v2__deepseek-v4-pro__PenntexMidstreamPartnersLp_20150416_S-1A__Governing-Law.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Expiration Date,medium,7965,1,True,,,10946,98,stop,2.52,0.00742,results/raw/20260818T161538__extraction-v2__deepseek-v4-pro__PenntexMidstreamPartnersLp_20150416_S-1A__Expiration-Date.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Termination For Convenience,medium,7965,1,True,,,10991,98,stop,1.89,0.00745,results/raw/20260818T161539__extraction-v2__deepseek-v4-pro__PenntexMidstreamPartnersLp_20150416_S-1A__Termination-For-Convenience.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Cap On Liability,medium,7965,2,True,,,10968,266,stop,2.61,0.00777,results/raw/20260818T161542__extraction-v2__deepseek-v4-pro__PenntexMidstreamPartnersLp_20150416_S-1A__Cap-On-Liability.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Ip Ownership Assignment,medium,7965,0,True,,,11005,6,stop,1.1,0.00728,results/raw/20260818T161543__extraction-v2__deepseek-v4-pro__PenntexMidstreamPartnersLp_20150416_S-1A__Ip-Ownership-Assignment.txt
PenntexMidstreamPartnersLp_20150416_S-1A_EX-10.4_9042833_EX-10.4_Transportation Agreement.txt,Non-Compete,medium,7965,0,True,,,10963,6,stop,0.91,0.00725,results/raw/20260818T161544__extraction-v2__deepseek-v4-pro__PenntexMidstreamPartnersLp_20150416_S-1A__Non-Compete.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Governing Law,long,8396,1,True,,,11956,45,stop,1.47,0.00798,results/raw/20260818T161546__extraction-v2__deepseek-v4-pro__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Governing-Law.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Expiration Date,long,8396,1,True,,,11953,36,stop,1.29,0.00796,results/raw/20260818T161547__extraction-v2__deepseek-v4-pro__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Expiration-Date.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Termination For Convenience,long,8396,0,True,,,11998,6,stop,1.12,0.00793,results/raw/20260818T161548__extraction-v2__deepseek-v4-pro__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Termination-For-Convenience.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Cap On Liability,long,8396,1,True,,,11975,260,stop,2.47,0.00842,results/raw/20260818T161550__extraction-v2__deepseek-v4-pro__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Cap-On-Liability.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Ip Ownership Assignment,long,8396,1,True,,,12012,160,stop,2.21,0.00824,results/raw/20260818T161553__extraction-v2__deepseek-v4-pro__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Ip-Ownership-Assignment.txt
CORIOINC_07_20_2000-EX-10.5-LICENSE AND HOSTING AGREEMENT.txt,Non-Compete,long,8396,3,True,,,11970,316,stop,2.86,0.00853,results/raw/20260818T161556__extraction-v2__deepseek-v4-pro__CORIOINC_07_20_2000-EX-10.5-LICENSE_AND___Non-Compete.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Governing Law,long,9243,1,True,,,14370,48,stop,1.51,0.00958,results/raw/20260818T161557__extraction-v2__deepseek-v4-pro__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Governing-Law.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Expiration Date,long,9243,1,True,,,14367,52,stop,1.41,0.00959,results/raw/20260818T161558__extraction-v2__deepseek-v4-pro__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Expiration-Date.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Termination For Convenience,long,9243,1,True,,,14412,52,stop,1.3,0.00961,results/raw/20260818T161600__extraction-v2__deepseek-v4-pro__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Termination-For-Convenience.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Cap On Liability,long,9243,2,True,,,14389,350,stop,2.7,0.01019,results/raw/20260818T161602__extraction-v2__deepseek-v4-pro__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Cap-On-Liability.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Ip Ownership Assignment,long,9243,0,True,,,14426,6,stop,1.04,0.00953,results/raw/20260818T161604__extraction-v2__deepseek-v4-pro__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Ip-Ownership-Assignment.txt
ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT.txt,Non-Compete,long,9243,0,True,,,14384,6,stop,1.42,0.00951,results/raw/20260818T161605__extraction-v2__deepseek-v4-pro__ENERGYXXILTD_05_08_2015-EX-10.13-Transpo__Non-Compete.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Governing Law,long,9608,1,True,,,13351,303,stop,2.74,0.00941,results/raw/20260818T161608__extraction-v2__deepseek-v4-pro__CerenceInc_20191002_8-K_EX-10.4_11827494__Governing-Law.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Expiration Date,long,9608,0,True,,,13348,6,stop,1.26,0.00882,results/raw/20260818T161609__extraction-v2__deepseek-v4-pro__CerenceInc_20191002_8-K_EX-10.4_11827494__Expiration-Date.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Termination For Convenience,long,9608,1,True,,,13393,63,stop,1.41,0.00896,results/raw/20260818T161610__extraction-v2__deepseek-v4-pro__CerenceInc_20191002_8-K_EX-10.4_11827494__Termination-For-Convenience.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Cap On Liability,long,9608,1,True,,,13370,111,stop,1.87,0.00904,results/raw/20260818T161612__extraction-v2__deepseek-v4-pro__CerenceInc_20191002_8-K_EX-10.4_11827494__Cap-On-Liability.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Ip Ownership Assignment,long,9608,0,True,,,13407,6,stop,1.51,0.00886,results/raw/20260818T161614__extraction-v2__deepseek-v4-pro__CerenceInc_20191002_8-K_EX-10.4_11827494__Ip-Ownership-Assignment.txt
CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement.txt,Non-Compete,long,9608,0,True,,,13365,6,stop,1.11,0.00883,results/raw/20260818T161615__extraction-v2__deepseek-v4-pro__CerenceInc_20191002_8-K_EX-10.4_11827494__Non-Compete.txt
